id,src,volume,chapter,left,top,width,height
46,url(./nino/01/005/046-047.jpg),1,5,520,0,500,925
47,url(./nino/01/005/046-047.jpg),1,5,0,130,380,795
48,url(nino/01/005/048-049.jpg),1,5,330,0,740,1600
49,url(nino/01/005/048-049.jpg),1,5,40,0,420,1600
50,url(./nino/01/005/050.jpg),1,5,55,435,380,355
51,url(nino/01/ex/051.jpg),1,0,50,500,500,450
52,url(./nino/02/006/052.jpg),2,6,0,120,1070,1480
53,url(./nino/02/006/053.jpg),2,6,0,0,810,910
54,url(./nino/02/006/054-055.jpg),2,6,450,350,620,1250
55,url(./nino/02/006/054-055.jpg),2,6,55,760,400,470
56,url(./nino/02/006/056.jpg),2,6,110,0,900,520
57,url(./nino/02/006/057.jpg),2,6,55,755,1015,490
58,url(./nino/02/006/058.jpg),2,6,0,0,1010,820
59,url(./nino/02/006/059.jpg),2,6,0,710,1070,890
60,url(./nino/02/006/060-061.jpg),2,6,55,125,1015,470
61,url(./nino/02/006/060-061.jpg),2,6,490,1010,580,590
62,url(./nino/02/006/062-063.jpg),2,6,710,1130,300,470
63,url(./nino/02/006/062-063.jpg),2,6,0,740,350,860
64,url(./nino/02/006/064-065.jpg),2,6,55,130,450,235
65,url(./nino/02/006/064-065.jpg),2,6,580,730,490,390
66,url(./nino/02/006/066.jpg),2,6,0,0,680,675
67,url(./nino/02/006/067.jpg),2,6,0,0,1070,1600
68,url(./nino/02/006/068.jpg),2,6,0,1100,740,500
69,url(./nino/02/006/069.jpg),2,6,280,120,260,1360
70,url(./nino/02/006/070.jpg),2,6,380,0,690,1600
71,url(./nino/02/006/071-072.jpg),2,6,540,0,530,540
72,url(./nino/02/006/071-072.jpg),2,6,55,970,1015,630
73,url(./nino/02/007/073.jpg),2,7,450,150,620,1450
74,url(./nino/02/007/074.jpg),2,7,0,0,1070,1600
75,url(./nino/02/008/075-076.jpg),2,8,105,125,910,305
76,url(./nino/02/008/075-076.jpg),2,8,105,450,910,575
77,url(./nino/02/008/077.jpg),2,8,0,710,1070,890
78,url(./nino/02/008/078.jpg),2,8,55,1105,570,495
79,url(./nino/02/008/079.jpg),2,8,0,0,560,700
80,url(./nino/02/008/080-081.jpg),2,8,55,800,900,390
81,url(./nino/02/008/080-081.jpg),2,8,360,1215,710,385
82,url(./nino/02/008/082-083.jpg),2,8,610,130,345,665
83,url(./nino/02/008/082-083.jpg),2,8,55,820,1015,665
84,url(./nino/02/008/084.jpg),2,8,110,870,900,230
85,url(./nino/02/008/085-086.jpg),2,8,55,0,1015,690
86,url(./nino/02/008/085-086.jpg),2,8,505,710,340,545
87,url(./nino/02/008/087.jpg),2,8,110,770,900,350
88,url(./nino/02/008/088-089.jpg),2,8,55,0,1015,1170
89,url(./nino/02/008/088-089.jpg),2,8,55,1130,1015,470
90,url(./nino/02/008/090.jpg),2,8,0,780,620,820
91,url(./nino/02/008/091.jpg),2,8,0,130,1010,410
92,url(./nino/02/008/092.jpg),2,8,55,820,1015,480
93,url(./nino/02/009/093.jpg),2,9,105,105,720,870
94,url(./nino/02/009/094-095.jpg),2,9,590,0,480,635
95,url(./nino/02/009/094-095.jpg),2,9,55,880,1015,385
96,url(./nino/02/009/096.jpg),2,9,0,865,1010,735
97,url(./nino/02/009/097.jpg),2,9,55,630,580,600
98,url(./nino/02/011/098.jpg),2,11,700,125,310,1360
99,url(./nino/02/012/099.jpg),2,12,55,0,1015,1110
100,url(./nino/02/012/100.jpg),2,12,280,1040,480,560
101,url(./nino/02/012/101-102.jpg),2,12,55,0,1015,705
102,url(./nino/02/012/101-102.jpg),2,12,665,730,405,300
103,url(./nino/02/012/103.jpg),2,12,325,0,745,670
104,url(./nino/02/012/104.jpg),2,12,0,0,1070,1600
105,url(./nino/02/012/105.jpg),2,12,0,985,1010,615
106,url(./nino/02/012/106.jpg),2,12,55,605,615,560
107,url(./nino/02/013/107.jpg),2,13,110,520,590,425
108,url(./nino/02/013/108.jpg),2,13,55,0,1015,780
109,url(./nino/02/013/109.jpg),2,13,0,1000,1010,600
110,url(./nino/02/013/110.jpg),2,13,0,1300,1010,300
111,url(./nino/02/013/111.jpg),2,13,620,0,450,580
112,url(./nino/02/014/112.jpg),2,14,0,100,1020,1500
113,url(./nino/02/014/113.jpg),2,14,0,0,1015,835
114,url(./nino/02/014/114-115.jpg),2,14,55,0,455,625
115,url(./nino/02/014/114-115.jpg),2,14,55,870,1015,730
116,url(./nino/02/014/116-117.jpg),2,14,0,300,1010,450
117,url(./nino/02/014/116-117.jpg),2,14,0,770,705,830
118,url(./nino/02/014/118-119.jpg),2,14,470,820,485,460
119,url(./nino/02/014/118-119.jpg),2,14,55,0,415,1250
120,url(./nino/02/014/120-121.jpg),2,14,500,0,520,1600
121,url(./nino/02/014/120-121.jpg),2,14,0,0,580,590
122,url(./nino/02/014/122-123-124.jpg),2,14,55,0,1015,540
123,url(./nino/02/014/122-123-124.jpg),2,14,580,900,490,700
124,url(./nino/02/014/122-123-124.jpg),2,14,55,900,520,335
125,url(./nino/02/014/125.jpg),2,14,0,240,1010,1360
126,url(./nino/02/014/126-127-128.jpg),2,14,395,0,675,760
127,url(./nino/02/014/126-127-128.jpg),2,14,55,340,400,450
128,url(./nino/02/014/126-127-128.jpg),2,14,40,725,1030,875
129,url(./nino/02/014/129.jpg),2,14,0,0,1070,690
130,url(./nino/02/014/130.jpg),2,14,55,0,1015,665
131,url(./nino/02/014/131.jpg),2,14,325,0,695,1040
132,url(./nino/02/014/132-133.jpg),2,14,585,380,370,385
133,url(./nino/02/014/132-133.jpg),2,14,55,380,300,565
134,url(./nino/02/014/134.jpg),2,14,55,0,185,1025
135,url(./nino/02/ex/135.jpg),2,0,75,120,515,460
